2021-03-15 12:52:57, 0:03:44.809000, 我可以接受器官捐赠，但是遗体捐赠还是克服不了心里障碍。大体老师真的太伟大了！
2021-03-15 13:18:09, 0:01:45.899000, 这种人怎么盈利
2021-03-15 13:18:40, 0:01:57.419000, 本来想捐的小你这么来一出啊不捐哩
2021-03-15 13:20:24, 0:03:33.739000, 盈利模式呢？
2021-03-15 13:21:54, 0:04:47.579000, 穷人排不到，服务有钱人的东西
2021-03-15 13:43:27, 0:01:29.184000, 少洗脑了……说了不捐，还围着
2021-03-15 13:44:40, 0:02:41.905000, 道德绑架
2021-03-15 13:44:47, 0:02:48.766000, 道德绑架
2021-03-15 13:55:30, 0:00:38.583000, 捐
2021-03-15 14:13:39, 0:00:56.699000, 我可以捐但你不能伸手要
2021-03-15 15:32:41, 0:02:27.657000, 滚犊子去！
2021-03-15 16:00:44, 0:02:48.340000, 别乱说，植物人可不是脑死亡！
2021-03-15 16:08:33, 0:01:09.097000, 评论令人震惊
2021-03-15 16:32:39, 0:04:11.833000, 我也登记了
2021-03-15 17:43:31, 0:03:27.379000, 捐献者不分贫富，受捐者会不会分贫富？
2021-03-15 18:22:28, 0:04:37.339000, 十八岁的时候我也去整一个！
2021-03-15 19:11:02, 0:01:17.512000, 他们能受得了金钱和权利的腐蚀吗
2021-03-15 20:02:43, 0:04:36.778000, 以后会有我
2021-03-15 20:15:04, 0:00:53.285000, 我已经签了器官捐献协议了
2021-03-15 20:42:26, 0:02:25.555000, 总得有人来做吧
2021-03-15 20:43:34, 0:02:18.706000, 捐了，你们就拿着我的器官去赚钱？？？
2021-03-15 20:51:57, 0:00:19.259000, 你把器官捐了人家转手卖了
2021-03-15 21:52:27, 0:03:45.904000, 要是我我一定捐
2021-03-15 22:59:53, 0:00:47.489000, 鬼
2021-03-15 23:03:38, 0:04:20.339000, 我这眼睛动不动就流泪捐了吧
2021-03-15 23:14:44, 0:04:12.522000, 我也有这个卡
2021-03-15 23:30:05, 0:02:42.627000, 说句不该说的，我捐的你们拿来卖钱
2021-03-16 00:17:30, 0:04:18.673000, 我作为一个医务人员有幸成为其中一员
2021-03-16 01:39:07, 0:01:48.311000, 制度
2021-03-16 01:40:08, 0:02:49.812000, 外国是怎么样的
2021-03-16 01:40:30, 0:03:11.312000, 遭天谴
2021-03-16 05:21:00, 0:03:32.485000, 器官交易那要是合法，犯罪率要攀到多高去了？？最直接就是被迫自愿捐赠
2021-03-16 05:31:43, 0:02:32.146000, 反正我不捐，不想活在别人身体里
2021-03-16 05:33:17, 0:02:38.643000, 心脏撒撒给哟
2021-03-16 07:55:11, 0:04:47.355000, 不捐
2021-03-16 07:59:06, 0:04:37.248000, 可以这么认为我活在她的身体里时刻等着占有她取代她尤其是捐献心脏大脑的
2021-03-16 08:14:20, 0:00:02.179000, 我愿意
2021-03-16 10:10:58, 0:00:15.420000, 不好意思，你不配。
2021-03-16 10:13:29, 0:01:29.053000, 为什么你们会愿意捐献呢，你们没有想过水彩陪被捐献吗
2021-03-16 10:14:21, 0:01:57.207000, 别做这种工作，这是造孽，捐了被卖你知道吗
2021-03-16 10:15:41, 0:02:37.753000, 别再这里叨逼叨了，如果捐的不被卖谁不愿意捐呢，自己不知道吗
2021-03-16 10:17:30, 0:04:00.776000, 你知道用得起的是什么人，傻吗
2021-03-16 10:18:23, 0:04:37.985000, 把这些器官的去处公开，敢吗
2021-03-16 10:56:15, 0:03:37.236000, 所以呢，这是人家家里人的错？你们恶不恶心啊
2021-03-16 11:27:08, 0:04:49.219000, 滚吧
2021-03-16 13:43:58, 0:00:08.966000, ？？？
2021-03-16 15:10:36, 0:00:42.220000, 衮！
2021-03-16 15:11:41, 0:01:47.780000, 捐了给医院做手术赚钱，就和捐血一样
2021-03-16 17:11:41, 0:01:46.821000, 不同意
2021-03-16 17:14:52, 0:04:04.032000, 生死有命
2021-03-16 17:35:05, 0:04:30.032000, 俺也一样
2021-03-16 17:39:37, 0:01:42.433000, 滚
2021-03-16 18:22:15, 0:00:47.098000, 不可能的。
2021-03-16 18:38:32, 0:01:50.823000, 唉，或许我死的时候会立下遗嘱分器官吧
2021-03-16 18:40:03, 0:02:07.685000, 我愿意捐献器官可是不想把器官捐献给坏人
2021-03-16 18:48:09, 0:00:49.792000, 已经登记捐赠所有器官
2021-03-16 19:03:51, 0:00:38.968000, 我已经报名自愿捐了
2021-03-16 19:49:15, 0:01:12.588000, 已经签署完成
2021-03-16 20:03:13, 0:00:02.281000, 献出心脏！！！
2021-03-16 20:32:43, 0:00:20.713000, 黑虎掏心
2021-03-16 21:06:20, 0:03:05.625000, 我想完整，不行？这你也管的着？
2021-03-16 21:07:58, 0:04:11.525000, 然后某些人为了器官找人把你弄死了
2021-03-16 21:17:42, 0:04:33.210000, 我一定会捐的
2021-03-16 21:40:09, 0:02:26.779000, 我觉的事物有两极
2021-03-16 21:45:40, 0:04:30.001000, ou
2021-03-16 22:09:42, 0:00:35.059000, 这就跟献血一样！你无偿献血，医院高价卖血，你或者你家人用血的时候！嗯。。。。和谐
2021-03-16 22:39:23, 0:00:01.859000, 为兵长献出心脏
2021-03-16 22:54:39, 0:01:23.876000, 已签全遗体捐献
2021-03-16 23:13:54, 0:01:28.649000, 人心中的成见是坐大山！！！
2021-03-16 23:37:20, 0:00:40.823000, 我死后我打算把身体能用得着的东西全捐出去
2021-03-17 00:51:19, 0:00:03.885000, 换我我愿意，但前提是不能把我的器官拿出去价高者得
2021-03-17 00:58:20, 0:01:47.027000, 滚
2021-03-17 02:20:46, 0:02:18.099000, 谁接受了器官如果捐献者有老弱家人就该尽自己的努力去照顾捐献者的老弱
2021-03-17 04:31:54, 0:03:55.978000, 我的可以出售，不能捐献
2021-03-17 06:43:41, 0:02:15.565000, 是志愿做协调员吗？（滑稽）
2021-03-17 07:24:57, 0:04:07.059000, 我也登记了！
2021-03-17 11:46:14, 0:00:12.473000, 心臓を捧げる
2021-03-17 11:46:32, 0:00:30.434000, 心臓を捧げる
2021-03-17 12:27:34, 0:00:57.961000, 不愿意，谢谢
2021-03-17 12:44:37, 0:04:51.684000, 我不会捐的
2021-03-17 12:58:29, 0:03:03.557000, 真正给穷人的有多少呢？
2021-03-17 13:00:19, 0:04:53.568000, 我无偿捐，你高价卖
2021-03-17 16:31:37, 0:04:50.718000, 不懂
2021-03-17 18:22:39, 0:02:38.429000, 老死的器官你觉得还能用么？
2021-03-17 20:59:06, 0:04:43.500000, 以后有我
2021-03-17 21:04:43, 0:04:31.107000, 有我一个
2021-03-17 22:37:24, 0:00:08.189000, 我是挺想捐献器官的，但是家里面人不愿意。
2021-03-18 04:57:22, 0:00:52.278000, 我已经都捐了
2021-03-18 06:49:14, 0:02:44.021000, 我觉得（至少是我）我既然死了，还不如把器官捐给那些需要的人，人活着不就是奉献么
2021-03-18 08:07:22, 0:02:38.130000, 如果能救人，我愿意。
2021-03-18 09:39:56, 0:04:40.075000, 百分之一的转化率
2021-03-18 13:28:48, 0:00:45.792000, 他们联系一个器官有提成
2021-03-18 15:04:05, 0:02:16.502000, 有利可图
2021-03-18 20:28:36, 0:00:32.057000, 我同意捐献自己的器官
2021-03-18 21:16:19, 0:03:53.703000, 捐了对自己有什么好处，死无全尸，自己说的身体授之于父母，为什么捐，滚！！！
2021-03-18 22:01:51, 0:00:21.479000, 心脏不是理所当然给你的
2021-03-18 22:02:28, 0:00:21.479000, 有这种心态的还不如给其他有感恩之心的人
2021-03-19 03:01:54, 0:02:18.217000, 可以做一支视频解释一下捐赠器官的意义和相关细节，使家属更容易理解吧
2021-03-19 08:52:39, 0:01:45.450000, 有一个疑问，为什么器官都是捐献的，移植费用还这么高，很多没钱的人还是没有机会
2021-04-23 11:07:27.556232, 0:02:46.451000, 说实在的，我愿意捐献我的器官，但是我真的不想器官只能移植到有钱人身上，我希望那些小孩还有没有钱的人可以有很多机
2021-03-19 08:55:50, 0:03:54.796000, 想知道捐献的器官真的是免费给需要的人吗？
2021-03-19 09:58:22, 0:04:23.551000, 这里有我一个
2021-03-19 12:43:57, 0:03:22.662000, 其实还是道德问题，人生不带来死不带去
2021-03-19 15:29:58, 0:00:42.191000, 看情况
2021-03-19 17:22:50, 0:02:23.744000, 眼睛里进伏地魔了
2021-03-19 18:11:22, 0:04:24.339000, 捐献出去，得到的又是谁呢？
2021-03-19 21:08:44, 0:02:05.165000, 不捐
2021-03-19 23:02:24, 0:04:37.432000, 我是其中一位，我很自豪！
2021-03-19 23:14:26, 0:04:46.019000, 马上去登记
2021-03-19 23:28:53, 0:04:26.217000, 有我!
2021-03-20 00:34:06, 0:00:28.669000, 献出心脏！
2021-03-20 01:55:44, 0:00:52.998000, 春告鸟
2021-03-20 08:08:08, 0:01:04.319000, 火化，火化，火化
2021-03-20 08:09:14, 0:01:24.159000, 火化才是正常吗，古代都是土藏啊，
2021-03-20 08:09:43, 0:01:37.159000, 火化，火化比较好，
2021-03-20 08:10:07, 0:01:51.679000, 火化，
2021-03-20 08:11:37, 0:03:02.039000, 都火化成灰了，
2021-03-20 08:24:28, 0:02:38.559000, 但是穷人有钱移植？
2021-03-20 11:40:19, 0:03:19.459000, 都成灰了，哪里完整了
2021-03-20 13:09:16, 0:01:02.102000, 对不起，我还不能接受
2021-03-20 13:44:50, 0:04:43.823000, 然而穷人并买不起器官，付不起费用
2021-03-20 13:45:13, 0:04:50.219000, 点燃的也只是富人的重生
2021-03-20 20:45:14, 0:00:46.119000, 我也会同意
2021-03-20 22:04:51, 0:04:30.511000, 好人真多
2021-03-20 23:16:45, 0:00:02.728000, 好家伙为人类献出心脏
2021-03-20 23:16:56, 0:00:02.728000, 心走撒撒给有
2021-03-21 00:04:22, 0:02:58.191000, 捐献器官并不会让得到器官的人多活多少年  最大的受益者还是医院
2021-03-21 11:46:14, 0:01:42.571000, 肯定不同意
2021-03-21 12:30:27, 0:04:00.145000, 有钱人的手术罢了
2021-03-21 12:58:51, 0:00:44.125000, 我，登记了器官捐献，有卡。各位年轻的同志们呢？
2021-03-21 14:24:54, 0:01:26.626000, 你凭啥动？
2021-03-21 14:44:52, 0:04:34.790000, 对不起 没有我 
2021-03-21 17:00:10, 0:02:46.382000, 法律意义上的死亡是医学鉴定脑死亡
2021-03-21 19:29:08, 0:00:15.539000, 每次看到捐献器官都会想起音无啊
2021-03-21 19:40:01, 0:04:34.217000, 你可以骂我自私，可我就是不想捐
2021-03-21 19:58:42, 0:04:38.651000, 不捐就不捐呗 谁还逼你了 有病吧
2021-03-21 20:00:29, 0:01:50.052000, 做手术要费用啊
2021-03-21 20:02:05, 0:02:06.955000, 前面的你家里有人去世了也不用哭了 还不如让他安详地离开
2021-03-21 20:04:06, 0:02:22.579000, 人家免费给做手术？？你咋不上天呢
2021-03-21 20:33:39, 0:00:48.741000, 在这就别刷巨人梗了吧
2021-03-21 20:45:37, 0:01:09.181000, 我绝不捐献
2021-03-21 20:52:11, 0:03:44.923000, 沉默
2021-03-22 00:08:48, 0:04:35.687000, 捐了以后家属有选择受捐人的权利吗
2021-03-22 10:20:44, 0:04:37.436000, 人。终有一死。
2021-03-22 12:20:54, 0:04:42.034000, 致敬
2021-03-23 00:09:09, 0:00:36.013000, 我已经填了自愿捐献
2021-03-23 14:18:28, 0:01:05.358000, 我的全是我的给多少钱给我给你？
2021-03-23 15:24:28, 0:00:36.399000, 知道器官捐献可以救别人，但我就想留个全尸下葬，别跟我说救人一命多伟大
2021-03-23 15:26:50, 0:01:26.759000, 能土葬绝不火葬，人活一世临了连个全尸都不能留
2021-03-23 15:28:00, 0:01:56.739000, 怎么可能不让家人参与，试试
2021-03-23 15:30:25, 0:02:55.699000, 哪吒死时还知道削肉还母，剔骨还父，尸体凭什么给别人
2021-03-23 15:31:25, 0:03:29.979000, 呵呵
2021-03-23 15:32:29, 0:04:00.579000, 我一直觉得器官捐献有伤天合
2021-03-23 15:33:49, 0:04:42.959000, 会敬重他们但是
2021-03-23 16:23:09, 0:04:45.784000, 我也愿意捐献
2021-03-23 18:24:35, 0:01:29.620000, 国家制度透明化，相信捐献自愿也会全民化
2021-03-23 19:58:27, 0:03:52.190000, 这个怎么说，不要道德绑架的前提下自愿为主
2021-04-23 11:07:27.556232, 0:04:40.037000, 仇富是富人发明的，如果你对那些不想捐的人产生了厌恶情感，只能说明你是直接或间接的利益既得
2021-04-23 11:07:27.556232, 0:04:42.248000, 器官捐献是无偿的本意也是好的，但吸血鬼们争夺利益起来的时候可不会考虑到你的初衷是否出于大
2021-03-24 01:04:11, 0:04:50.958000, 骂捐的人？睁眼睛看看吧，不都是在骂不捐的人自私吗？可笑可笑
2021-03-24 02:15:50, 0:01:17.523000, 签了也不行这是我没想到的
2021-03-24 05:40:46, 0:00:19.860000, 我16年就填写了器官捐赠表，真心实意愿意捐赠，真的很想有机会让别人快乐生存
2021-04-23 11:07:27.556232, 0:02:52.073000, 有那天请和我好好告别，让我的器官能帮助到希望生存的人，不要在乎什么全不全shi，让我的一部分能快乐地生存也很
2021-03-24 05:45:23, 0:04:12.713000, 登记了好多年没有收到卡
2021-03-24 09:25:59, 0:00:18.739000, 我觉得，这个不该讳言
2021-03-24 16:08:43, 0:01:22.759000, 死透了，要不要捐献呢
2021-03-24 19:31:27, 0:00:24.603000, 不好意思 我也不愿意
2021-03-24 19:32:30, 0:00:37.182000, 别说这么高尚 我的就是我的 死了也得给我埋了 我捐给医院干嘛？等着他们高价卖给别的病人？
2021-03-24 21:43:51, 0:00:35.952000, 在别人身上一种延续吧
2021-03-24 22:42:51, 0:01:05.870000, 这个工作是死者生前想要捐献（尤指有强烈意愿）而家属不同意，他们就要协调死者家属
2021-03-25 05:49:25, 0:01:23.555000, 呵
2021-03-25 09:51:16, 0:03:50.920000, 听听！再看看你们都说些什么?
2021-03-25 10:09:49, 0:01:15.434000, 我愿意，只要能用
2021-03-25 10:54:05, 0:00:27.992000, 器官捐献一般都是自愿的
2021-04-23 11:07:27.556232, 0:03:25.059000, 人已经走了，用另一种方式让他的生命继续存在与世间，不是所有人都同意这观点，这是个人意愿，我是愿意捐赠的，但我愿意捐赠，而不是被倒卖，即使这样的事在中国很少发
2021-03-25 12:25:43, 0:02:10.252000, 捐完亲人需要用的时候有优先么？这个优先和钱哪个优先级别高？
2021-03-25 12:31:24, 0:00:24.189000, 我协调您吗呢
2021-03-25 13:12:38, 0:04:28.417000, 我在其中
2021-03-25 13:32:06, 0:01:00.113000, 跟我名字一样233333
2021-03-25 13:50:36, 0:00:00.148000, 理智点：你捐出去的器官 别人花3万元就可以优先排队买到
2021-03-25 13:51:02, 0:00:00.148000, 看着正能量 实际上如何呢
2021-03-25 14:05:29, 0:01:05.627000, 这些人不就是秃鹫吗，心里想只有你们快点死快点死，死了拿你们器官交差
2021-04-23 11:07:27.556232, 0:03:03.267000, 器官捐赠本就是自愿的，而且能做出这种觉悟的人也是伟大的，你让人来说好听叫协调，说不好听本质上这就是催
2021-03-25 14:20:57, 0:01:42.870000, 永远不签
2021-03-25 14:22:25, 0:02:56.699000, 捐你妈
2021-03-25 16:02:09, 0:01:53.811000, 我不会同意的，无论是我的还是我家人的
2021-03-25 16:08:37, 0:03:58.324000, 把我身上能用的都捐了
2021-03-25 16:35:40, 0:04:31.019000, 手术费呀
2021-03-25 17:39:54, 0:04:49.578000, 为什么我没有实体卡？
2021-03-25 17:42:30, 0:01:50.252000, 应该让登记了捐献的人可以免交或者少交医保。这样不就大把人积极了
2021-03-25 17:56:15, 0:04:04.260000, 哭
2021-03-25 18:18:00, 0:01:31.419000, 我会全捐了，这样就不用找墓地了，要不然就一把火烧了，撒到大江里
2021-03-25 18:20:06, 0:02:33.539000, 给钱就捐的那个，给的钱给谁？死的那个人可是领不到钱的
2021-03-25 18:21:56, 0:01:54.280000, 很多人说等自己用的时候没有，我先问一句40万，你有吗？
2021-03-25 18:41:38, 0:00:13.013000, 啥意思？
2021-03-25 19:21:11, 0:02:28.732000, 还不是捐给医院了
2021-03-25 19:22:36, 0:00:30.248000, 不捐
2021-03-25 19:22:50, 0:04:08.063000, 捐了还是医院卖了 除非病人家属来找可以捐
2021-03-25 20:20:42, 0:00:24.445000, 新粥撒撒给。。。不好意思走错了
2021-03-25 20:47:13, 0:00:44.781000, 我愿意
2021-03-25 20:48:22, 0:01:53.549000, 我愿意至少我身体的一部分还能活着
2021-03-25 21:25:32, 0:02:56.980000, 希望有天我能花钱买到死
2021-03-25 21:45:35, 0:01:05.536000, 生死就是一瞬间的事，怎么看脸色上，黄花菜都凉了
2021-03-25 21:47:08, 0:04:05.313000, 我一定要在十八岁生日那天登记
2021-03-25 21:47:31, 0:04:26.563000, 泪目
2021-03-25 22:42:34, 0:00:25.151000, 不用协调，已经签了
2021-03-25 23:18:37, 0:04:14.297000, 我啥都不想留下来，就只能烧成灰撒在大海里
2021-03-25 23:46:24, 0:01:14.233000, 其实我想死后签字成为大体老师或者捐献器官
2021-03-25 23:48:57, 0:04:35.532000, 等6年后我也要登记
2021-03-26 00:22:28, 0:03:01.587000, 人的一生，只是为了归根吗
2021-03-26 01:21:22, 0:01:16.606000, 脑死亡你还没有死，都是在没死的时候取下来的。
2021-03-26 01:36:35, 0:00:52.399000, 李勇年级组长
2021-04-23 11:07:27.556232, 0:03:02.985000, ？我觉得不是这么回事吧，你不捐是你自己的选择，别人捐又怎么样……别说什么凭什么的了，凭有些人心里有大
2021-03-26 03:32:51, 0:02:16.957000, 无偿捐献，患者购买
2021-03-26 07:02:43, 0:00:01.739000, 不愿意
2021-03-26 07:56:33, 0:01:33.882000, 可是很多器官捐献者死了就来不及了
2021-04-23 11:07:27.556232, 0:03:01.255000, 发病需要器官肯定是有原因的，没有保护好自己的身体有的是近亲结婚，所以保护好自己的身体多运
2021-03-26 09:47:47, 0:04:19.863000, 我个人做不到，我会选择火化，在回馈给自然
2021-03-26 09:57:03, 0:00:41.739000, 不捐，这辈子身体不想动任何刀。
2021-03-26 09:59:52, 0:01:21.499000, 我愿意烧成灰洒向森林只为死后的尊严不被挖坟的垃圾惦记。
2021-03-26 10:57:30, 0:04:47.245000, 那你去重生吧
2021-03-26 11:04:02, 0:00:41.364000, 弹幕里funny mud pee，医生救每个能救之人
2021-03-26 11:04:35, 0:02:01.205000, 呸
2021-03-26 12:09:46, 0:01:55.279000, 如果我亲人脑死亡我正伤心的时候有个这么个人出来说器官捐献的事儿，我估计当初就怒了
2021-03-26 12:11:15, 0:02:54.119000, 只要有奇迹发生，那很多亲人其实都愿意等
2021-03-26 12:42:19, 0:01:16.692000, 如果我真要死了是会捐的
2021-03-26 12:42:25, 0:01:10.273000, 也有人借次发财
2021-03-26 14:57:15, 0:00:11.696000, 滚
2021-03-26 15:07:30, 0:04:25.499000, 有我一个
2021-03-26 15:38:27, 0:00:27.136000, 鬼！
2021-03-26 18:13:09, 0:01:15.860000, 没错，道德绑架的职业
2021-03-26 18:27:51, 0:02:18.874000, 生意个屁
2021-03-26 18:28:16, 0:02:44.375000, 因为钱的人有毛病吧？
2021-03-26 18:53:38, 0:00:27.967000, 好家伙，那你就好好说呗，这标题打的就不想看
2021-03-26 19:09:34, 0:00:59.123000, 我愿意
2021-03-26 19:10:28, 0:01:53.216000, 我愿意死后捐献遗体
2021-03-26 19:15:18, 0:02:57.746000, 如果等我器官的那个人如果没有器官死了愿意捐，那我觉得回考虑给他
2021-03-26 20:45:19, 0:00:20.979000, 我愿意死后捐献器官
2021-03-26 21:33:16, 0:00:03.771000, 善良的你掏心掏肺
2021-03-26 22:26:28, 0:04:54, 死了后还疼吗？捐献还会打麻药切开肌肤吗？
2021-03-26 23:11:35, 0:01:08.236000, 哎，一个很矛盾的话题
2021-03-27 00:10:32, 0:04:23.640000, 我还是不会捐献，我，爱不了陌生人，生理上心理上无法接受
2021-03-27 02:18:36, 0:00:23.302000, 没错，滚
2021-03-27 03:05:52, 0:00:59.147000, 发死人财？
2021-03-27 06:00:11, 0:04:49.703000, 自己没希望了给别人留下哪怕一丝希望也好啊
2021-03-27 08:20:47, 0:02:31.443000, 闪你妹啊
2021-03-27 09:30:09, 0:04:46.728000, 点燃星！！！但不是黑暗森林
2021-03-27 09:34:32, 0:03:10.285000, 作为成年人为什么不能自己决定器官捐献？
2021-03-27 10:19:28, 0:01:16.645000, 我也愿意捐
2021-03-27 10:30:37, 0:00:05.507000, 献出心脏！！
2021-03-27 10:52:18, 0:01:39.730000, 因为人完全死了，器官活性也不能保证了，但是你要我理性的对待这件事情，我也办不到
2021-03-27 10:58:05, 0:04:22.695000, 他快死了
2021-03-27 11:23:30, 0:01:28.865000, 可是我父母说，如果死了，但是器官有用
2021-03-27 11:23:59, 0:01:28.865000, 那么就捐了，你没用了，别人有用
2021-03-27 11:25:00, 0:01:28.865000, 就算没用上，成为医学生的教材，也是好的
2021-03-27 12:57:03, 0:04:32.593000, 等我成年！！！！！！！
2021-03-27 13:11:56, 0:00:40.922000, 绝不捐血，绝不捐赠遗体
2021-03-27 13:42:40, 0:02:33.959000, 明显是因为 卖钱了
2021-03-27 15:28:28, 0:01:34.027000, 这个其实可以吧？
2021-03-27 15:41:00, 0:01:53.325000, 滚
2021-03-27 16:49:29, 0:00:54.919000, 生物老师李勇
2021-03-27 16:49:47, 0:02:06.555000, 不捐
2021-03-27 16:52:45, 0:01:18.465000, 致敬
2021-03-27 18:34:03, 0:00:01.959000, 心脏撒撒给
2021-03-27 20:11:39, 0:00:47.137000, 呵呵
2021-03-27 20:26:49, 0:01:14.377000, 垃圾
2021-03-27 20:58:30, 0:01:35.293000, 让我们免费捐赠，他们拿去卖钱，然后说储存保管需要钱，真无语了
2021-03-27 21:08:01, 0:01:07.793000, 劝人捐献，天打雷劈。
2021-03-27 21:08:35, 0:01:52.425000, 不能
2021-03-27 21:11:04, 0:04:05.593000, 我真的不愿意。。死无全尸
2021-03-27 21:36:56, 0:00:05.313000, 如果你给那些失明或者心脏肾脏啥的有毛病的作移植免费的话。劳资这身捐了又如何
2021-03-27 21:38:43, 0:01:00.025000, 我们免费捐你们免费作移植么
2021-03-27 21:40:20, 0:03:28.331000, 呵呵没钱你做的起移植？你们免费作移植我们当然敢捐
2021-03-27 21:41:17, 0:03:51.395000, 对啊没钱的根本移植不起没钱你移植个屁你们有不免费
2021-03-27 22:47:36, 0:04:28.296000, 有我一个
2021-03-27 23:08:37, 0:03:13.717000, 揍你正常，人家不愿意还打扰人家，把你揍die了你去捐啊
2021-03-28 00:27:33, 0:00:08.756000, 我捐了
2021-03-28 01:13:37, 0:01:37.895000, 我只想说，滚
2021-03-28 01:17:02, 0:04:18.130000, 不是不想捐，是因为确实不值得去信任
2021-03-28 09:04:56, 0:00:12.768000, 真 献出心脏
2021-03-28 10:02:10, 0:04:23.977000, 已登机
2021-03-28 11:08:10, 0:00:35.088000, 心脏莎莎给哟
2021-03-28 11:12:08, 0:00:59.058000, 捐吧，能用就捐吧
2021-03-28 11:32:33, 0:04:36.721000, 说的真渗人，一年那么多人捐献。那这一年死了多少人？
2021-03-28 11:41:58, 0:02:47.859000, 这句很赞!
2021-04-23 11:07:27.556232, 0:03:01.054000, 我可以在自己脑死亡之后捐，但希望这之前不要被资本操作，希望我的心脏真的能对真正需要的人用
2021-03-28 12:20:33, 0:02:16.824000, 捐给富穷又何妨，一个人真的要死还要惦记所谓泡影世界
2021-03-28 12:29:29, 0:03:43.340000, 捐献器官无偿的我不知道，但我想捐献了还捐钱保证换器官的病人能无偿救助
2021-03-28 13:06:18, 0:04:16.423000, 那么请问这些器官是捐到哪里去了你也没说这些捐赠者捐给了哪些人
2021-04-23 11:07:27.556232, 0:04:20.135000, 捐献的确可以，获得帮助的人的名单也列出来，如果官网商连这点都没有的话让我们捐献，我是非常不乐意
2021-03-28 13:38:15, 0:00:19.913000, 有偿就捐
2021-03-28 13:40:13, 0:00:08.539000, 心脏撒撒给呦
2021-03-28 13:48:27, 0:03:53.705000, 将心比心，太难得了
2021-03-28 14:05:45, 0:01:22.324000, 为什么不是自己做主，还要家属？
2021-03-28 14:08:26, 0:00:43.424000, 太难了
2021-03-28 14:08:50, 0:01:07.923000, 值得尊敬
2021-03-28 14:09:23, 0:01:39.922000, 太难受了
2021-03-28 14:10:19, 0:02:36.419000, 哎
2021-03-28 14:10:49, 0:03:06.418000, 这些视频太难受了
2021-03-28 14:11:52, 0:04:09.915000, 捐献器官也是生命的延续啊
2021-03-28 14:42:05, 0:00:00.859000, 心脏撒撒给哟！​
2021-03-28 15:34:56, 0:01:13.298000, 其实我觉得，这个制度，只要有一个人不同意就不能捐献
2021-03-28 15:37:05, 0:02:44.349000, 那么问题来了哪种死亡是最重要的最根本的死亡
2021-03-28 15:56:43, 0:01:32.199000, 不要洗脑
2021-03-28 16:40:08, 0:00:39.421000, 这个职业确实容易招人讨厌
2021-03-28 16:42:02, 0:02:33.278000, 适当给家属一些补助吧
2021-03-28 17:51:42, 0:01:00.429000, 你捐献的器官，人家排队花钱买
2021-03-28 18:02:22, 0:02:35.115000, 是我了，终末期肾病
2021-03-28 18:02:34, 0:00:33.850000, 说秃鹫都是在侮辱秃鹫
2021-03-28 18:04:17, 0:00:40.394000, 说秃鹫都是在侮辱秃鹫！！！
2021-03-28 18:06:16, 0:01:56.987000, 很扎心呀
2021-03-28 18:49:59, 0:00:42.153000, 其实他们的存在真的对捐献者很不好
2021-03-28 19:11:04, 0:01:54.779000, 滚，这语气，你的脑子能捐出来让大家看看吗
2021-03-28 22:38:39, 0:00:55.130000, 一般人都愿意吧
2021-03-28 22:38:51, 0:01:06.956000, 愿意
2021-04-23 11:07:27.556232, 0:00:25.459000, 我愿意捐心脏和肺，因为听说有很多患者等不到合适的器官只能等死，我想尽我最后一点力量帮一下他
2021-03-29 09:01:03, 0:04:23.762000, 差三天上统计表，可恶啊
2021-03-29 09:13:06, 0:03:29.999000, 被洗脑了
2021-03-29 12:35:36, 0:03:13.487000, 看个人
2021-03-29 15:29:05, 0:02:16.030000, 管他呢，反正我不愿意被有钱人截胡
2021-03-29 15:48:15, 0:02:50.568000, 有偿捐献还能接受，毕竟我死了我的家人会因为我得到些什么
2021-03-29 16:14:21, 0:00:24.030000, 员工被老板压榨，得了重病死亡，器官还得捐献给老板，让老板活着继续压榨别人？？？
2021-03-29 17:09:35, 0:03:14.979000, 我不愿意，说什么也不愿意
2021-03-29 17:11:24, 0:04:53.358000, 不，这只是尸骨无存
2021-03-29 17:18:31, 0:03:40.430000, 说你死的完整，他们连活的机会都没有的那个，你说这你做过什么？
2021-03-29 20:18:07, 0:04:26.660000, 有我一个
2021-03-29 21:37:35, 0:02:54.805000, 同等情况，我没有办法捐献亲人的器官，但是我是我的话，我愿意捐。
2021-03-29 22:15:35, 0:03:54.339000, 道德绑架
2021-03-29 22:26:21, 0:02:35.279000, 《死人有时候比活人有用》
2021-03-29 22:33:37, 0:02:00.672000, 再见
2021-03-29 23:41:39, 0:01:23.312000, 愿意
2021-03-29 23:42:24, 0:01:11.037000, 愿意啊
2021-03-30 00:03:52, 0:03:35.035000, ？
2021-03-30 03:18:50, 0:00:30.361000, 捐献器官只是给有钱人机会
2021-03-30 10:25:43, 0:00:26.838000, 愿意
2021-03-30 13:52:29, 0:00:17.115000, 不想
2021-03-30 15:02:26, 0:03:54.739000, 这种尊重个人医院的，没有必要过度宣传。
2021-03-30 18:26:51, 0:00:29.539000, 捐的血都是用来买的（可能是为了补偿运费保存费）
2021-03-30 21:31:58, 0:01:28.546000, 医院在卖一笔吗
2021-03-30 21:55:50, 0:02:09.428000, 丢失器官得人还少么？
2021-03-30 21:57:40, 0:03:19.619000, 你让他们捐器官，然后你们用来盈利？果然好手段
2021-03-30 22:02:09, 0:00:41.965000, 干嘛要捐献？
2021-03-30 22:24:29, 0:00:15.890000, 说实话，不太想捐
